prf_dist	geo_dist	prf_ecc	prf_r2	hemi	roi	subject	pRF_CM
2.7379350921274366	17.501606583595276	0.33952832	0.47927064	rh	V1	111312	6.3922649714811675
2.7172469692993824	19.157554477453232	0.2738067	0.14371407	rh	V1	111312	7.050354529383405
2.7172469692993824	18.708703204989433	0.2738067	0.14371407	rh	V1	111312	6.885168487210901
2.7172469692993824	18.213556811213493	0.2738067	0.14371407	rh	V1	111312	6.702944935443131
2.676293767015972	17.817397356033325	0.28254095	0.30172175	rh	V1	111312	6.657489389103746
2.7379350921274366	17.658264353871346	0.33952832	0.47927064	rh	V1	111312	6.449482460210728
2.9047619549107693	21.33387440443039	1.3873075	0.42621812	rh	V1	111312	7.344448438662417
2.75112766296408	21.10109405219555	1.1291834	0.64576936	rh	V1	111312	7.669979963583774
2.75112766296408	20.92797140777111	1.1291834	0.64576936	rh	V1	111312	7.6070520788639815
2.9047619549107693	21.882492899894714	1.3873075	0.42621812	rh	V1	111312	7.533317097774684
2.9047619549107693	21.52180689573288	1.3873075	0.42621812	rh	V1	111312	7.409146508321713
2.9047619549107693	20.98001715540886	1.3873075	0.42621812	rh	V1	111312	7.222628732086013
2.75112766296408	20.534965097904205	1.1291834	0.64576936	rh	V1	111312	7.464199271574232
2.75112766296408	20.19244186580181	1.1291834	0.64576936	rh	V1	111312	7.339696422537646
2.671250432637893	21.77033019065857	0.7761458	0.49386275	rh	V1	111312	8.14986491893989
2.9047619549107693	21.21396991610527	1.3873075	0.42621812	rh	V1	111312	7.303169845033631
2.546194652540944	20.828914389014244	0.92434365	0.55683917	rh	V1	111312	8.180409289693655
2.546194652540944	20.19681778550148	0.92434365	0.55683917	rh	V1	111312	7.932157804724911
2.5669835017788745	19.69823758304119	0.74435616	0.6462851	rh	V1	111312	7.673690761701685
2.5669835017788745	19.61903241276741	0.74435616	0.6462851	rh	V1	111312	7.642835413305837
2.671250432637893	21.85476452112198	0.7761458	0.49386275	rh	V1	111312	8.181473460554624
2.671250432637893	21.285466209053993	0.7761458	0.49386275	rh	V1	111312	7.968352929019212
2.546194652540944	20.68158221244812	0.92434365	0.55683917	rh	V1	111312	8.122545615987839
2.546194652540944	20.047250881791115	0.92434365	0.55683917	rh	V1	111312	7.873416457687242
2.546194652540944	19.709200739860535	0.92434365	0.55683917	rh	V1	111312	7.7406496475797635
2.5669835017788745	19.18799728155136	0.74435616	0.6462851	rh	V1	111312	7.474920375707291
2.5669835017788745	18.801660805940628	0.74435616	0.6462851	rh	V1	111312	7.324418249245236
2.671250432637893	21.405543014407158	0.7761458	0.49386275	rh	V1	111312	8.013304463284229
2.671250432637893	20.635303132236004	0.7761458	0.49386275	rh	V1	111312	7.724960146046054
2.6696132325454585	19.95763710141182	0.5899301	0.68486714	rh	V1	111312	7.475853377600449
2.655257026446	19.32926118373871	0.55377984	0.6785495	rh	V1	111312	7.279619634265869
2.655257026446	18.766066908836365	0.55377984	0.6785495	rh	V1	111312	7.067514263940885
2.5669835017788745	18.284121453762054	0.74435616	0.6462851	rh	V1	111312	7.12280442826823
2.5565704056255725	17.81467641890049	0.78808075	0.6634786	rh	V1	111312	6.968193162097322
2.5565704056255725	17.32945019006729	0.78808075	0.6634786	rh	V1	111312	6.778397399866214
2.5565704056255725	17.235956855118275	0.78808075	0.6634786	rh	V1	111312	6.741827573843316
2.6696132325454585	20.435819774866104	0.5899301	0.68486714	rh	V1	111312	7.654973958673664
2.6696132325454585	20.01096487045288	0.5899301	0.68486714	rh	V1	111312	7.495829218441714
2.6696132325454585	19.229949735105038	0.5899301	0.68486714	rh	V1	111312	7.2032718075679485
2.655257026446	18.585054822266102	0.55377984	0.6785495	rh	V1	111312	6.99934305310615
2.655257026446	17.926369786262512	0.55377984	0.6785495	rh	V1	111312	6.751274775932537
2.5565704056255725	17.514320328831673	0.78808075	0.6634786	rh	V1	111312	6.850709172840502
2.5565704056255725	16.963530465960503	0.78808075	0.6634786	rh	V1	111312	6.635268259631466
2.289824509769377	16.706260547041893	1.4400154	0.64917666	rh	V1	111312	7.295869389014658
2.6365204059558573	18.900281213223934	0.6125925	0.6424776	rh	V1	111312	7.168645905614271
2.6365204059558573	18.536013446748257	0.6125925	0.6424776	rh	V1	111312	7.030483589232118
2.655257026446	17.965419366955757	0.55377984	0.6785495	rh	V1	111312	6.765981292214884
2.5752350540455096	17.911741495132446	0.7602149	0.59592366	rh	V1	111312	6.955381205686209
2.2808781880457345	16.74544657766819	1.2211055	0.6249232	rh	V1	111312	7.341666321959857
2.2808781880457345	16.501137033104897	1.2211055	0.6249232	rh	V1	111312	7.234554269311127
2.6365204059558573	18.83682031184435	0.6125925	0.6424776	rh	V1	111312	7.144575960532023
2.6365204059558573	18.212179742753506	0.6125925	0.6424776	rh	V1	111312	6.907657419078753
2.6365204059558573	18.06201247125864	0.6125925	0.6424776	rh	V1	111312	6.850700806432919
2.2808781880457345	16.691134214401245	1.2211055	0.6249232	rh	V1	111312	7.317854281688876
2.6365204059558573	18.648004420101643	0.6125925	0.6424776	rh	V1	111312	7.07296039809747
2.6365204059558573	18.165328949689865	0.6125925	0.6424776	rh	V1	111312	6.889887485283512
2.0972023582575456	16.24082064628601	1.5027013	0.6064006	rh	V1	111312	7.744040808622612
2.8157237357965723	23.071591533720493	0.3019022	0.28532416	rh	V1	111312	8.193840624493477
2.6365204059558573	18.392146572470665	0.6125925	0.6424776	rh	V1	111312	6.975916640327569
2.6365204059558573	18.109160989522934	0.6125925	0.6424776	rh	V1	111312	6.868583663761763
2.4079720880320723	16.118687257170677	0.9880843	0.47292507	rh	V1	111312	6.693884591637338
2.8157237357965723	22.930894538760185	0.3019022	0.28532416	rh	V1	111312	8.143872300836005
2.5926646248976337	17.698980808258057	0.6111819	0.60454917	rh	V1	111312	6.826560071940221
2.5926646248976337	17.30839765071869	0.6111819	0.60454917	rh	V1	111312	6.675910753941836
1.9963345677328286	16.13538471609354	1.598605	0.59645855	rh	V1	111312	8.082505295902362
1.9963345677328286	16.009192064404488	1.598605	0.59645855	rh	V1	111312	8.019293120083374
2.7879253771373915	22.828585416078568	0.2812127	0.14717716	rh	V1	111312	8.188377495067206
2.791159508975996	22.031906485557556	0.30276003	0.4010669	rh	V1	111312	7.893460196275379
2.791159508975996	21.252748027443886	0.30276003	0.4010669	rh	V1	111312	7.614307945890547
2.4857538515385382	16.972541898489	0.858804	0.5660141	rh	V1	111312	6.82792541505426
2.4857538515385382	16.772952899336815	0.858804	0.5660141	rh	V1	111312	6.747632268156932
1.9963345677328286	16.133273094892502	1.598605	0.59645855	rh	V1	111312	8.081447546747903
1.9963345677328286	15.687916189432144	1.598605	0.59645855	rh	V1	111312	7.858360238308348
2.751939058777111	20.475342646241188	0.23572771	0.5343007	rh	V1	111312	7.440332873991727
2.751939058777111	19.91786801815033	0.23572771	0.5343007	rh	V1	111312	7.23775766568076
2.742974002458156	17.038544863462448	0.3428738	0.6135678	rh	V1	111312	6.211704831395816
2.4857538515385382	16.686145216226578	0.858804	0.5660141	rh	V1	111312	6.712710192885275
2.4857538515385382	15.835080511868	0.858804	0.5660141	rh	V1	111312	6.370333290268061
1.9963345677328286	15.764060914516449	1.598605	0.59645855	rh	V1	111312	7.896502504797668
2.751939058777111	20.086419612169266	0.23572771	0.5343007	rh	V1	111312	7.299005967485029
2.751939058777111	19.66575849056244	0.23572771	0.5343007	rh	V1	111312	7.146146070291754
2.4857538515385382	16.172820299863815	0.858804	0.5660141	rh	V1	111312	6.506203456087888
2.4857538515385382	15.96910535544157	0.858804	0.5660141	rh	V1	111312	6.424250472570973
2.4857538515385382	15.63537871837616	0.858804	0.5660141	rh	V1	111312	6.289994767059804
2.206502500990134	15.33517325669527	1.1644602	0.5368502	rh	V1	111312	6.9499913323523765
2.691935077589018	21.747112408280373	0.23382981	0.27251524	rh	V1	111312	8.078616973094974
2.742992618878804	18.88325586915016	0.2826844	0.5925241	rh	V1	111312	6.88418034346322
2.742992618878804	18.132671862840652	0.2826844	0.5925241	rh	V1	111312	6.610543440052116
2.723438092193972	17.288918919861317	0.48544964	0.565019	rh	V1	111312	6.348196042867842
2.723438092193972	16.336538463830948	0.48544964	0.565019	rh	V1	111312	5.998498188982299
2.723438092193972	15.83034710586071	0.48544964	0.565019	rh	V1	111312	5.812633359000996
2.206502500990134	15.415585830807686	1.1644602	0.5368502	rh	V1	111312	6.986434787130393
2.206502500990134	15.403456792235374	1.1644602	0.5368502	rh	V1	111312	6.980937835023215
2.691935077589018	21.953101694583893	0.23382981	0.27251524	rh	V1	111312	8.155137869909472
2.691935077589018	20.982429698109627	0.23382981	0.27251524	rh	V1	111312	7.794552652028352
2.7379350921274366	17.69578291475773	0.33952832	0.47927064	rh	V1	111312	6.463185692619072
2.7379350921274366	17.28972928225994	0.33952832	0.47927064	rh	V1	111312	6.3148791700629525
2.723438092193972	16.470654040575027	0.48544964	0.565019	rh	V1	111312	6.047743140475226
2.723438092193972	16.1488688737154	0.48544964	0.565019	rh	V1	111312	5.929589117520953
2.206502500990134	15.83555781841278	1.1644602	0.5368502	rh	V1	111312	7.176768578919272
2.7378563867890713	20.289657652378082	0.18212144	0.21093118	rh	V1	111312	7.4107823004454865
2.7378563867890713	19.87779527902603	0.18212144	0.21093118	rh	V1	111312	7.260349876254283
2.7379350921274366	17.231840908527374	0.33952832	0.47927064	rh	V1	111312	6.293736092603222
2.7379350921274366	16.741338402032852	0.33952832	0.47927064	rh	V1	111312	6.114585568580612
2.644319032601233	16.129965782165527	0.5929289	0.4451669	rh	V1	111312	6.099856175938944
2.644319032601233	15.867894008755684	0.5929289	0.4451669	rh	V1	111312	6.000748704344626
2.776570282091618	19.858947694301605	0.12858331	0.1666798	rh	V1	111312	7.152330276812465
2.7172469692993824	19.40722832083702	0.2738067	0.14371407	rh	V1	111312	7.142239384240072
2.7379350921274366	17.059235364198685	0.33952832	0.47927064	rh	V1	111312	6.230693858758821
2.644319032601233	16.837948955595493	0.5929289	0.4451669	rh	V1	111312	6.367593602740096
2.644319032601233	16.530483677983284	0.5929289	0.4451669	rh	V1	111312	6.251319706201314
2.6986761998096473	19.435463279485703	0.22298177	0.08203	rh	V1	111312	7.2018507744117635
2.7172469692993824	19.031524658203125	0.2738067	0.14371407	rh	V1	111312	7.0039730923355235
2.7172469692993824	18.68351572751999	0.2738067	0.14371407	rh	V1	111312	6.875899003150739
2.676293767015972	18.143649473786354	0.28254095	0.30172175	rh	V1	111312	6.779393838373825
2.676293767015972	17.655859991908073	0.28254095	0.30172175	rh	V1	111312	6.5971307819448
2.676293767015972	17.368649154901505	0.28254095	0.30172175	rh	V1	111312	6.4898141485668415
2.644319032601233	16.943822383880615	0.5929289	0.4451669	rh	V1	111312	6.407631671891297
2.644319032601233	16.712077036499977	0.5929289	0.4451669	rh	V1	111312	6.319992720417023
2.6986761998096473	19.519301801919937	0.22298177	0.08203	rh	V1	111312	7.232917310826968
2.6986761998096473	19.3131685256958	0.22298177	0.08203	rh	V1	111312	7.156534202605732
2.6986761998096473	18.740100249648094	0.22298177	0.08203	rh	V1	111312	6.944182577728272
2.676293767015972	18.219794362783432	0.28254095	0.30172175	rh	V1	111312	6.807845456778175
2.676293767015972	17.716437086462975	0.28254095	0.30172175	rh	V1	111312	6.619765477470936
2.676293767015972	17.228577822446823	0.28254095	0.30172175	rh	V1	111312	6.437476346872202
2.4817332932591136	16.913399696350098	0.743123	0.35997164	rh	V1	111312	6.815156061406877
2.6379900456178222	18.326824322342873	0.36145553	0.21125746	rh	V1	111312	6.947268187303071
2.676293767015972	17.91089218854904	0.28254095	0.30172175	rh	V1	111312	6.692423832275865
2.4817332932591136	17.45543183386326	0.743123	0.35997164	rh	V1	111312	7.03356475946699
2.4817332932591136	17.251124307513237	0.743123	0.35997164	rh	V1	111312	6.95124022970992
2.75112766296408	19.95817957818508	1.1291834	0.64576936	rh	V1	111312	7.254545053239016
2.75112766296408	20.281576447188854	1.1291834	0.64576936	rh	V1	111312	7.3720957119588455
2.5669835017788745	19.44350717961788	0.74435616	0.6462851	rh	V1	111312	7.574457399567965
2.877115861987526	19.339880257844925	1.3804116	0.72733706	rh	V1	111312	6.721967826657088
2.7212365803963574	22.338678061962128	0.56622124	0.55323327	rh	V1	111312	8.209017261817207
2.5669835017788745	18.754709720611572	0.74435616	0.6462851	rh	V1	111312	7.306127876402356
2.6033865546189494	18.353416219353676	1.1251227	0.6714741	rh	V1	111312	7.049823694752858
2.7043254731402366	21.356397703289986	0.5283528	0.64070916	rh	V1	111312	7.897125518139332
2.671250432637893	20.964148595929146	0.7761458	0.49386275	rh	V1	111312	7.848065587480987
2.5669835017788745	18.288909301161766	0.74435616	0.6462851	rh	V1	111312	7.124669593118878
2.5565704056255725	17.651773363351822	0.78808075	0.6634786	rh	V1	111312	6.9044737921201795
2.289824509769377	17.381398782134056	1.4400154	0.64917666	rh	V1	111312	7.590712173783418
2.7043254731402366	20.95700753480196	0.5283528	0.64070916	rh	V1	111312	7.749439829987211
2.6696132325454585	20.44325054436922	0.5899301	0.68486714	rh	V1	111312	7.657757421615983
2.6696132325454585	19.601454943418503	0.5899301	0.68486714	rh	V1	111312	7.342432493387308
2.6696132325454585	19.30639537423849	0.5899301	0.68486714	rh	V1	111312	7.231907281127001
2.289824509769377	16.778720155358315	1.4400154	0.64917666	rh	V1	111312	7.3275135643683935
2.289824509769377	16.69330783188343	1.4400154	0.64917666	rh	V1	111312	7.29021274803488
2.6597500878627796	19.937640845775604	0.5990742	0.53261936	rh	V1	111312	7.496057970542764
2.6696132325454585	19.381399795413017	0.5899301	0.68486714	rh	V1	111312	7.2600028944765835
2.6696132325454585	19.231856912374496	0.5899301	0.68486714	rh	V1	111312	7.203986209656688
2.289824509769377	16.37512844800949	1.4400154	0.64917666	rh	V1	111312	7.151259137172366
2.289824509769377	16.770715549588203	1.4400154	0.64917666	rh	V1	111312	7.324017835444207
2.6597500878627796	19.79389900714159	0.5990742	0.53261936	rh	V1	111312	7.442014607863709
2.6597500878627796	19.22883016616106	0.5990742	0.53261936	rh	V1	111312	7.22956275249613
2.2808781880457345	16.311364009976387	1.2211055	0.6249232	rh	V1	111312	7.1513525340658495
2.6597500878627796	19.073254339396954	0.5990742	0.53261936	rh	V1	111312	7.171070104080008
2.0972023582575456	15.917475298047066	1.5027013	0.6064006	rh	V1	111312	7.589861433911438
2.8157237357965723	23.10154453665018	0.3019022	0.28532416	rh	V1	111312	8.204478387903606
2.745377446946552	18.658399924635887	0.39350748	0.63455474	rh	V1	111312	6.79629678803839
2.745377446946552	18.252618208527565	0.39350748	0.63455474	rh	V1	111312	6.648491350006676
2.0972023582575456	15.765320464968681	1.5027013	0.6064006	rh	V1	111312	7.517310097852098
2.791159508975996	22.60978826880455	0.30276003	0.4010669	rh	V1	111312	8.100500238733936
2.745377446946552	17.669460587203503	0.39350748	0.63455474	rh	V1	111312	6.43607697981774
2.742974002458156	17.447860844433308	0.3428738	0.6135678	rh	V1	111312	6.360928258451284
1.9963345677328286	15.448258206248283	1.598605	0.59645855	rh	V1	111312	7.738311230963837
2.791159508975996	21.86147965490818	0.30276003	0.4010669	rh	V1	111312	7.8324006867413285
2.7569682668362194	21.080983981490135	0.23594126	0.5897556	rh	V1	111312	7.646436934031811
2.742974002458156	17.274169147014618	0.3428738	0.6135678	rh	V1	111312	6.297605858288893
1.9963345677328286	15.281310394406319	1.598605	0.59645855	rh	V1	111312	7.654684060177749
2.751939058777111	20.407385230064392	0.23572771	0.5343007	rh	V1	111312	7.415638498598474
2.751939058777111	19.873581498861313	0.23572771	0.5343007	rh	V1	111312	7.221664824108644
2.742974002458156	17.32837800681591	0.3428738	0.6135678	rh	V1	111312	6.317368663095907
2.742974002458156	17.123585760593414	0.3428738	0.6135678	rh	V1	111312	6.242708004249352
2.206502500990134	15.398930177092552	1.1644602	0.5368502	rh	V1	111312	6.978886346234605
2.742992618878804	19.21017460525036	0.2826844	0.5925241	rh	V1	111312	7.003363579265664
2.742992618878804	18.946724891662598	0.2826844	0.5925241	rh	V1	111312	6.907318948385306
2.742974002458156	17.24410878866911	0.3428738	0.6135678	rh	V1	111312	6.286646819552628
2.723438092193972	16.715112425386906	0.48544964	0.565019	rh	V1	111312	6.1375040884154615
2.206502500990134	15.253288343548775	1.1644602	0.5368502	rh	V1	111312	6.91288060480516
2.742992618878804	19.01958756148815	0.2826844	0.5925241	rh	V1	111312	6.933882151408192
2.742992618878804	18.553316712379456	0.2826844	0.5925241	rh	V1	111312	6.763895967012521
2.723438092193972	17.65669436007738	0.48544964	0.565019	rh	V1	111312	6.483236909509972
2.723438092193972	16.822204172611237	0.48544964	0.565019	rh	V1	111312	6.176826350790832
2.206502500990134	15.630505740642548	1.1644602	0.5368502	rh	V1	111312	7.083837762988531
2.206502500990134	15.285115420818329	1.1644602	0.5368502	rh	V1	111312	6.927304824698531
2.691935077589018	21.53170110285282	0.23382981	0.27251524	rh	V1	111312	7.998595984765462
2.7006078147908403	21.73407082259655	0.20350243	0.37098798	rh	V1	111312	8.047844156993907
2.206502500990134	15.659372724592686	1.1644602	0.5368502	rh	V1	111312	7.096920451060348
2.206502500990134	15.48612118512392	1.1644602	0.5368502	rh	V1	111312	7.018401827405482
2.7378563867890713	20.5459763109684	0.18212144	0.21093118	rh	V1	111312	7.504402499016575
2.7006078147908403	21.017576783895493	0.20350243	0.37098798	rh	V1	111312	7.7825357198424925
2.644319032601233	15.990353971719742	0.5929289	0.4451669	rh	V1	111312	6.047059289963938
2.644319032601233	15.846248060464859	0.5929289	0.4451669	rh	V1	111312	5.992562873503507
2.644319032601233	15.654970988631248	0.5929289	0.4451669	rh	V1	111312	5.920227777217697
2.776570282091618	20.20847387611866	0.12858331	0.1666798	rh	V1	111312	7.278214423909851
2.7378563867890713	20.792379021644592	0.18212144	0.21093118	rh	V1	111312	7.594400905019592
2.644319032601233	16.230444326996803	0.5929289	0.4451669	rh	V1	111312	6.137854066357044
2.644319032601233	16.050310537219048	0.5929289	0.4451669	rh	V1	111312	6.0697330160764515
2.644319032601233	15.939871527254581	0.5929289	0.4451669	rh	V1	111312	6.027968384576663
2.6986761998096473	20.309319525957108	0.22298177	0.08203	rh	V1	111312	7.525659998553971
2.6986761998096473	19.89743272960186	0.22298177	0.08203	rh	V1	111312	7.373034501510532
2.644319032601233	16.794805705547333	0.5929289	0.4451669	rh	V1	111312	6.351278154597774
2.644319032601233	16.552745267748833	0.5929289	0.4451669	rh	V1	111312	6.259738353683366
2.4817332932591136	16.15268550813198	0.743123	0.35997164	rh	V1	111312	6.508630702584327
2.6986761998096473	20.21719951927662	0.22298177	0.08203	rh	V1	111312	7.491524741168522
2.6986761998096473	19.66289782524109	0.22298177	0.08203	rh	V1	111312	7.286127111740202
2.6986761998096473	19.20230506360531	0.22298177	0.08203	rh	V1	111312	7.115453519381004
2.6379900456178222	18.855229899287224	0.36145553	0.21125746	rh	V1	111312	7.147574317275823
2.4817332932591136	17.102110117673874	0.743123	0.35997164	rh	V1	111312	6.891195828386008
2.4817332932591136	16.85570253431797	0.743123	0.35997164	rh	V1	111312	6.791907325457351
2.4817332932591136	16.655107215046883	0.743123	0.35997164	rh	V1	111312	6.711078607957391
2.4817332932591136	16.225603967905045	0.743123	0.35997164	rh	V1	111312	6.53801277195138
2.5449212420099943	19.978265658020973	0.7348833	0.05502093	rh	V1	111312	7.850249087567841
2.5449212420099943	19.467271491885185	0.7348833	0.05502093	rh	V1	111312	7.649459311561962
2.6379900456178222	19.08678950369358	0.36145553	0.21125746	rh	V1	111312	7.2353531187125535
